Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
54958.0,1.29972665804328,-0.682174161946075,0.755281289399437,0.318297043033598,-1.54170369832098,-0.775750062302014,-0.729305966935844,0.0143694718968257,-0.0584642626777766,0.661537529736558,-1.14601707180575,-1.04181358738507,-2.32749801483429,0.159752156221493,-0.279139214743984,-1.81804330843656,0.596977979954176,0.977765076436696,-0.680771553283013,-0.690209144509591,-0.475608272037382,-0.790829422191316,0.0798091515236624,0.66939848516379,0.310068035203739,0.400074873664791,-0.0045552068592839,0.0157548436523259,11.5,0
144729.0,-0.224986039230634,1.39422632354136,-1.20442827999358,-0.326370374335469,0.717859288304869,-0.93386408552657,0.604178550132823,0.198471456322991,-0.013026032943624,-0.883977400914077,-1.32536526246987,-0.432485299305131,-0.0430902482654195,-0.560027882524119,0.777231877981289,0.303822203982612,0.390267648812486,0.903493400870022,0.0160245033732765,-0.0986513079289567,0.273366428252852,0.868333174876969,-0.233821646817414,-0.847135620871444,-0.235016344494929,-0.0988752296461161,0.127952759974818,0.117710642163663,2.67,0
9064.0,-3.49910753739178,0.258555160773118,-4.48955807274398,4.85389435139681,-6.97452154477167,3.62838209065084,5.43127092073166,-1.94673371078472,-0.775680092900109,-1.9877731876087,4.69039566550924,-6.9980424321007,1.45401198637847,-3.73802333366749,0.31774206255503,-2.01354268083989,-5.1361351026702,-1.18382211654359,1.66339401354543,-3.04262575715977,-1.05236825623151,0.204816873569406,-2.11900744010783,0.170278608305444,-0.393844118118335,0.296367194488607,1.98591321801306,-0.900451638402827,1809.68,1
152098.0,-4.1243162505368,3.74859690056241,-7.92650660758866,7.76324179132026,-0.769374580551456,-2.03117088274041,-3.4745494647169,0.107121410006842,-1.55135158957203,-2.4112720149303,4.48003526995735,-8.83250972518326,-1.21516414034012,-13.7256846134361,1.23274441510587,-4.3896876778022,-5.81091981744958,-1.25542240180062,1.11403305037529,-0.181978583306058,0.547096801357099,0.68785388119585,0.429938703679497,-0.620601279432049,-0.369688286259497,0.367348753696039,-2.66476709501523,0.417100621604896,1.0,1
125611.0,-3.43849394555962,-1.23318565851743,0.0739414889429523,-2.04834725633614,-0.917509744513643,-0.592298588067427,0.289893943042,1.12355085461736,0.849810626310068,-1.70365542169503,-0.427543136142692,-0.587812634898154,-3.48562982143169,1.18329929627555,-0.983928972489188,0.950854307620144,-0.361098887661733,0.241236403811165,-0.231424223540377,0.100438587110999,-0.342103732301755,-1.71130768721324,-0.20418656221299,-0.465881031744651,0.344151327393816,0.15738358910078,0.146224147917459,-0.299761659925033,257.41,0
71906.0,1.07703083968043,0.0483276427744457,0.475617522465016,1.34583083989994,-0.283223770211879,0.0128536635725657,-0.0707397297341948,0.165878894650981,0.151117964155588,0.0629733275227749,1.19123872879079,0.809438495304041,-1.14450787252179,0.456335458423977,-0.70901625725804,-0.541866531887359,0.138314218828107,-0.43598038690151,-0.153601687977914,-0.211644776767891,-0.0376941361730305,0.0119295952563024,-0.0521782385074692,0.221195078094814,0.570021786375077,-0.341509507197452,0.0275463566602521,0.0086913367028142,23.86,0
40144.0,1.17860909898128,0.515285803436584,0.94487981576067,2.49302450077472,-0.397053998818336,-0.413860863849203,-0.090769073805932,-0.0235679260696889,-0.529263376361823,0.677409000395656,-0.604003663390065,-0.269782853125911,-0.276618479098034,0.241098942893874,0.695509270169904,0.885401574438233,-0.684524452207625,-0.179231715502881,-1.04348942477165,-0.174839645174724,-0.102728684013199,-0.356342067896914,0.0800729024896091,0.345493361800371,0.288420650905083,-0.128276233192208,0.0024687449836115,0.0291250123015389,0.77,0
98636.0,1.93798079774407,-0.921303960078806,-0.663699814653861,-1.6996839138976,-1.06234080404414,-1.25124645050819,-0.599167119978467,-0.281561797360256,3.92795491822354,-1.66363604057768,0.393485357857461,-1.82486741561548,1.34429344670846,1.61383955280498,1.1711541032267,-0.680186738090913,0.437392064402798,0.740456517085835,0.419729865922854,-0.137847118602396,0.131898359629408,0.761942500427797,0.0418443463055913,-0.0489232815899189,-0.0417045616283843,-0.785479260832306,0.0389466321267802,-0.0325826704860663,74.06,0
122941.0,-1.52374845918903,2.1368168237178,0.273745474375569,2.71103421690817,0.0330616380231579,0.379366350208054,0.809781459393183,-1.35941756518123,-1.62433740230602,0.727212367977228,-1.72783232854779,-0.735098702103834,-0.919535668865564,0.63452006586233,-1.28805200048793,0.989047773218221,-0.542806615425621,-0.493710900937336,-1.47432440577207,-0.910698800362925,1.35183830290951,-1.18325108745525,0.193964679392393,-0.137653274082354,-0.558549488350631,-0.421955205099312,-0.0683682312732507,0.0552011184844524,125.43,0
168420.0,2.05482365002953,0.0957930582464049,-2.18285372452642,0.133686839773607,0.788373777357605,-0.96030476701341,0.671498331479896,-0.333219889697769,-0.083437561443952,0.223071918799718,1.05438028598751,0.806343030117648,-0.434553061125446,1.07879392575705,-0.239251549068915,-0.495798883737515,-0.486902428096015,-0.003934026994819,0.215260583274513,-0.224344870270187,0.218008052019891,0.678902215277113,-0.0296397382491934,0.737450056372557,0.469989190338312,-0.148152559415652,-0.0692682215340233,-0.0757906534572327,13.45,0
148014.0,-2.54226662219738,3.06416509987585,-2.30375971157922,-0.88484780778189,0.32742026026371,1.23869139174732,-2.51256151547335,-6.23578881194157,-0.575865479634477,-1.21067090763805,0.0559197647799083,1.4992014186428,0.322568776832012,0.116831704895004,-1.16489909134104,1.16465638313778,0.398820994700315,0.580190600335591,-0.0045073434594391,0.824229898108461,-1.18789003323391,-0.536521221580456,0.741051219646857,-0.310004343298133,-0.467757965756358,0.0300469839018884,-0.888384437155265,-0.186355228076156,9.47,0
79042.0,-2.47380660165673,1.36576897631066,-0.45030322932679,0.964920116333527,-0.301428488971834,-0.620496558365864,0.331880370428454,-0.13377856592952,0.334592702076737,1.65078451565245,-0.352527007386109,-0.868324789003581,-1.5291587353052,0.608111997311197,1.98783219174145,-1.04617480622716,0.747817696459526,-0.535402220663127,1.33504846697212,-0.50703863112634,0.0899397908664827,0.297753092009575,-0.131902756054901,0.103752910124352,-0.44297752374982,0.441538833978583,-1.93717967193047,-0.138372112903992,30.67,0
157905.0,-0.254038986112246,-0.150368410161423,-0.38415410346338,-0.930157156013426,-1.30222271559157,-0.645647368229031,1.34086792948199,-0.494491463326635,-1.24404062286028,0.8237262368369,1.12030559072902,-0.962106496776634,-1.88481725306932,0.360155215525693,-0.912561789425541,0.115748489947065,0.869571731892819,-1.13739692101667,1.90406045091532,-0.283630185679304,0.211310138416589,0.764197801992011,-0.127018977972646,0.580006029754394,0.261898153975394,0.0679359153045664,-0.333060788963968,-0.103230700439352,238.0,0
41413.0,-15.1404496225073,7.37804241221284,-16.356367356494,9.19493491430021,-13.4661632895942,-2.95843050082103,-16.1655386244192,10.0752539455532,-7.90182112627786,-13.0094028057641,4.82823533219729,-11.0584014244364,1.99812557552295,-8.59204740189288,0.540385309176116,-10.6157452968661,-21.0178983428443,-8.39739305199317,3.18355894967976,-1.69148198782553,3.14742810473234,0.341677595071206,-1.15016247089952,0.795189734964946,-0.194542181109758,0.145963568626439,-2.45868034756574,-1.18988788135128,106.55,1
61108.0,-2.7560071191969,0.68382137690334,-1.39016888269883,1.50188726081003,-1.165614355805,-0.13120694925796,-1.47874061646082,-0.246921578045176,-0.100522731731488,-2.30110989675506,1.91445404493049,-3.8309980112302,0.719488566785256,-6.35301985790071,1.43871619241123,-3.29723907467834,-4.86297149937169,-2.00235399924327,1.54523326964355,-0.106944639579729,0.320473875601072,0.61102668559867,0.174863684107414,-0.502151101117601,-0.174712784335661,1.17924208342707,-1.16631532833921,0.821214803121569,101.5,1
124771.0,-1.21539737640333,0.571785629216745,2.15849152826104,-0.0079067093186603,-0.308239279053587,0.146475300403793,0.336799387674149,0.0555042138596276,0.812123530703405,-0.803387474970434,-1.0107115773291,0.892619674622278,0.947098549041537,-0.824309928547981,-0.234010364340478,-0.881264480438547,0.157141509334504,-0.267215058757038,1.09600029723891,0.0997339236003852,-0.233672716519591,-0.230841225920221,-0.324005122401475,0.0069682685478096,0.490469020979872,-0.603385345239071,0.159011206007776,0.176524245227372,65.0,0
116344.0,1.88918296570124,-0.494122011891236,-0.379739058987462,0.182415859057764,-0.537599084611254,-0.21733990197773,-0.493378331293205,0.0081699224265512,0.699173878644883,0.113880047865662,0.790218208894963,1.51348240463713,1.09490503109204,-0.115040561483711,-0.246703431364611,0.690935560949982,-0.933251419353775,0.0618934454034382,0.313909841203954,-0.0102330121765264,-0.14591244925137,-0.395770385563795,0.3173568109132,-0.311677391359888,-0.609397985797604,0.265516085571635,-0.0411948562971276,-0.0457450141955826,55.0,0
21046.0,-16.9174682656955,9.66990017304097,-23.7364434105216,11.8249902296814,-9.83054822917941,-2.51482887310345,-17.2906566748216,1.8204078670595,-6.26490348784789,-12.9166361091709,9.56711029521397,-13.7170673789468,0.899540705915631,-13.2729650621928,-0.402260044266312,-7.75409405936683,-11.6446032058862,-4.74130270962407,0.58462597267458,0.996745095162688,-2.33611095619483,0.972754726208974,1.24186581168063,-1.05108624820763,0.0380090796054737,0.672317065099677,2.10847085205046,-1.42124325273233,1.0,1
108940.0,1.95273581016737,-0.1192986483577,0.0324682034693533,0.636132705285452,-0.774591563386098,-0.936127674046259,-0.502614598923279,-0.213553779549929,2.51203345691338,-0.620669678619746,0.723335136620634,-1.60929010717092,2.0965025608048,1.4511338647804,0.296251731380877,-0.0074736238810724,0.256857562720102,0.0075727987812697,-0.582471915279603,-0.269260995027319,-0.227465360767316,-0.25352111324376,0.412802898225739,0.292402247837501,-0.447492730802464,-0.987301770345686,0.0382249991937722,-0.0277263374193411,6.85,0
125612.0,1.88961791435199,1.07309853428207,-1.67801752213825,4.17326819444992,1.01551580609762,-0.0093890345376856,-0.0797056036973578,0.0640708218352963,-0.714516675807338,0.0422275201898101,-0.408402781057003,-0.929370065771482,0.0586863166856154,-3.51284546122181,-0.164612974126633,2.06985302474878,1.7333815808837,1.58075796212324,-2.33518537609962,-0.15357026465285,0.203727978494943,0.733795720552592,-0.0365597489616082,0.334305770703597,0.147171035637962,0.279556488222951,0.0316687807243937,0.0358833226413502,3.22,1
111060.0,-2.70801446117796,2.20997088478703,-2.16187117920744,-0.0733649821802714,-1.14297708848038,-1.27247072471612,-0.164566700792234,1.14111515163311,1.44055800862551,-0.328169863657818,-0.549589015164092,-2.04498770253956,1.69944954009768,2.84961114015632,-0.266678589029221,0.0426760605367221,0.856789023303167,0.541396430432459,-0.23910695780973,-0.393002570776715,0.254848472809147,0.95476162204809,-0.221422608430669,-0.0252991327119002,-0.669887936961949,-0.274596220910396,0.0594315942326622,0.102735380914005,99.99,0
39815.0,-1.34153937003155,0.0835195069646877,2.0226853157355,0.66228162458128,-0.288886760444772,0.143755388075481,-0.856936203723797,0.841102896543547,-0.609698991773654,-0.420356534384195,1.32662923196317,0.859931742674264,0.339596797895451,0.430407072580655,1.29437587030368,0.229153397723369,-0.0138696057419177,0.547329428925767,0.603218233097517,0.247992161781541,0.360886061195254,0.66862997007612,-0.0581675245207063,0.0632690649532633,-0.429111574174401,0.478335307386567,0.0162010627574252,-0.0660555977596945,22.47,0
154462.0,2.08774380536142,-0.705227358271191,-1.38360816292806,-0.477999428067032,-0.381062369413087,-0.683095713542166,-0.304686241241082,-0.204619713655772,-0.619702119372071,0.973351140054173,0.481777846724186,0.464254233692845,0.0858337171073084,0.54615051984183,0.0261135440800742,-1.43402037901204,-0.562655759676581,1.87349386317852,-0.68375344061415,-0.58319672549035,-0.0492988494424641,0.382474742089251,0.0092963338678308,-0.406095390249269,0.121009034107307,-0.0968727844903989,0.0007231734537692,-0.0615258876742594,35.29,0
133857.0,2.18780456536059,-1.6114855645511,-1.44088611778556,-1.9935650091301,-0.242211794321968,1.45234257190655,-1.47130880389974,0.461034711511731,-1.28940427486659,1.64608270911318,0.493934538323744,-0.745876138822353,-0.784490985698785,0.0716176177796711,0.0646964944480891,-1.02389875418536,0.894486352219864,-0.598107076302159,-0.630907072258792,-0.554219132095917,-0.101115068027152,0.216152425443239,0.266065555378258,-0.995195857780622,-0.341845247156131,-0.0754075693158271,0.0412646079678913,-0.0747208167770341,15.0,0
132800.0,-1.53252980418506,-1.87818069850248,-2.45259759562552,-0.68712376559245,1.15306121935668,-2.48744547002276,0.911580090767676,-0.153676999749811,-1.66619762324451,0.394758105145769,-1.46821599702415,-0.150226593073331,0.19913036005856,1.05094887978235,-1.03525605978885,-2.1962089119932,0.192554617772361,0.843174706905881,-1.18777133465986,0.393255755501011,0.448389178287869,0.877902186155632,0.592887102378289,0.0459275632793236,-1.24865346310364,0.649173292355121,0.338769487827547,0.0358408439758538,234.98,0
18359.0,-4.07179906183145,4.92976519057674,-9.5233489113068,5.79191776457227,-4.77256107451684,-3.3072468142379,-8.51368011017379,3.07399945571264,-3.29762518911462,-10.95755089007,9.5407456285899,-14.7458493424181,0.0785630629037136,-13.1279711679022,-0.489527952922867,-9.86033886455941,-16.5111433452125,-5.11451986577754,2.00171025420955,1.35694306400582,1.50353969875991,-0.331471141569323,-0.0238270454743375,-0.0172984688000735,-0.0031548968238989,-0.30267316362824,2.07422617595988,0.662986332638537,89.99,0
27252.0,-25.9424344479142,14.6019980426299,-27.3686502881266,6.37839460769688,-19.1040334039646,-4.68480620428185,-18.2613929340355,17.0525663121462,-3.74260500983864,-8.233721369876,4.6648362538527,-6.52566786025865,0.92375858946558,-6.32597461208273,-0.0702237027595964,-5.83836021908828,-12.0616957125199,-4.77334851403019,0.852969608454831,1.66730429040185,1.78431598423494,-1.91775921336107,-1.23578743924962,0.161104731783341,1.82037804128869,-0.2193590586868,1.38878576213598,0.406809649908512,99.99,1
85735.0,1.09588752778147,0.104026030296341,0.493578234471377,1.33466087648214,-0.242982756622088,0.0175840852887473,-0.0601470231465594,0.148807757163514,0.100092257199046,0.0573408506931508,1.24984775379067,0.992251440610772,-0.801741242766318,0.385598770558376,-0.748023455009736,-0.559295698846308,0.118343415486229,-0.480217441069042,-0.152851771219077,-0.209184651847944,-0.0395685250553329,0.0452246082959232,-0.0478251811728354,0.230132599466271,0.585213473113949,-0.341636834416312,0.0316178886577112,0.0077544226941404,14.23,0
57027.0,-2.33565492855671,2.22537994112476,-3.37945038583039,2.17853822878821,-3.56826371512658,0.316813583664713,-1.73494800330036,1.4491394338594,-1.98003348126993,-5.71150474047788,1.83721490161197,-4.5403416445233,0.747845860345767,-6.28431406964108,-0.128887216546494,-3.5632394063049,-7.36832064555377,-2.69295315786876,-0.450550113544917,0.274027122680488,0.78554012192761,0.29741198434836,0.308536146370564,-0.598415746387816,-0.121850330815637,-0.491018310202025,0.701606041424924,0.206966343288918,444.17,1
63574.0,1.24567381944824,0.166975019545401,0.488305742562781,0.6353219207244,-0.562776680773863,-1.01107261632698,0.0149526614685896,-0.160210863301812,0.17036185217373,-0.0445745893804268,-0.35674901847752,-0.0734595173503765,-0.517759694198053,0.406968934383731,1.12414692288685,0.342469754110769,-0.374656440051376,-0.438992432436683,-0.116090785002835,-0.132079724302295,-0.262580846041176,-0.816263763157847,0.140304302014326,0.357827249299806,0.186422945723389,0.0965444707905616,-0.035866315294695,0.0184945729704665,8.99,0
157880.0,2.18412950325262,-1.17588049487899,-2.49646100543981,-3.05990952731444,0.0497895904672459,-0.676950084196004,-0.102980791487013,-0.279683520269764,0.587137340424869,-0.232910913897533,0.218496124850071,0.852689399447933,0.114945152661132,0.674168499828891,0.452429361741913,-2.45808301404821,-0.298995865623851,1.92353413931694,0.875548245488397,-0.473957268907759,-0.217498156183065,-0.0575001281047381,-0.0744074632049275,-0.210324042823218,0.429109206351033,-0.698235426900213,0.0185080178312527,-0.0615865586600772,59.99,0
154094.0,2.07280857010633,-0.0442018913194939,-1.12359109001394,0.380480592585616,-0.0599077820014035,-1.12631856489856,0.190784473852087,-0.333300852988866,0.531043245166263,0.0695220721693773,-0.849866630313942,0.462287624264504,0.225937702949019,0.239491335440201,0.0358681640511878,-0.0685581042279278,-0.349475263078367,-0.838198595495895,0.200811077712932,-0.210922583699068,-0.297405746481025,-0.715113590647869,0.32035040859065,-0.106646623662691,-0.274090389140432,0.204628562317978,-0.0700360664435253,-0.0611417193920108,1.79,0
67137.0,1.2709344574074,0.299073127501472,-0.135166600684522,0.686523093745542,0.468272434805493,0.222187921281585,0.0956275379462688,-0.0459182247838443,-0.304908542180496,0.139147577074341,0.289939867259574,1.09258809594688,1.43172773914398,0.202506574608939,0.23970201794151,0.64309238248949,-1.2728536219139,0.72666481761988,0.369019585986066,0.0156602351229263,0.0543544527947167,0.220116370080199,-0.317057430413002,-0.990950332776564,0.869429576729617,-0.234712750191837,0.0202642135710111,0.0024267383819379,14.99,0
94952.0,0.842025258809961,-0.365518405631879,-2.46406333105633,4.82088596439253,0.775505434320733,-0.614784604613805,1.36802439952459,-0.526261741999926,-0.121356446796038,-0.357616193093852,0.637766685379952,-2.81888227036892,2.36059541417279,-1.10869894034456,-1.44995109474769,1.57373987380152,2.20265154365361,0.800471466568041,-2.10358290329291,0.944915098074741,-0.110621878759425,-1.25780002613606,-0.324418362936717,-0.420020001036393,-0.219501077925226,-0.268872635957687,-0.144582319033867,0.104464060190998,571.48,1
76575.0,-5.62246941906299,3.48062317879011,-6.20067659397487,4.31123366835313,-5.22628632428769,-1.34176357284987,-5.22094094197327,2.68284353707778,-2.92148438224053,-6.56125741097377,3.21126387844398,-6.86166051434144,0.326461834627394,-7.7552536640417,0.50465219263742,-6.27661678567251,-10.6117146970978,-4.14677374512684,2.19728771323892,-0.156288522686099,0.949568986169808,-0.428985749759671,-0.35067550041691,0.197549503550848,0.15923422951036,-0.377790861014248,-0.213561786254573,0.459528918054306,219.8,1
75826.0,-1.57493967126284,1.15247306940192,0.309768320029795,0.938738147270361,0.209644775919696,0.253708965978883,-0.289152891876405,1.12708433859692,-0.88315157939421,-0.329614882926653,1.08707386697283,1.1104096508782,-0.330681229263954,1.08774021310075,-0.0699823482141682,-0.937115580443539,0.80534439870877,-0.498398606300565,0.267928540539555,-0.209598440040891,0.239118356241651,0.672577208329681,-0.225960361203864,-0.257928541085981,-0.160556853707407,-0.221408986973179,0.127449591679145,-0.0500494326977604,7.16,0
90676.0,-2.40558049004183,3.73823496480673,-2.31784304058402,1.36744244056479,0.39400112765787,1.91993798476143,-3.10694204753682,-10.7644025337266,3.3535248599039,0.369936028027435,0.382172176843061,-2.26293253493218,1.21060458321664,-1.88061870491121,-0.934160416330735,0.235476804417352,3.32156931100987,1.90627082950488,-0.581355690647057,-2.14087382269319,10.0059980130045,-2.45496409501601,1.68495694696092,0.118263083149952,-1.53138011163519,-0.695307571119466,-0.152501562016877,-0.138866256312262,6.99,1
162031.0,2.10156769865845,-0.109735033968818,-3.39659141991135,-0.796157854215071,2.95466828920989,2.80992523267121,0.118741766259501,0.540197582958311,0.0553393133278364,0.0733306150035569,0.113860257183656,0.278557146776261,-0.289170095375612,1.00243380739439,0.820988318884774,-0.662543554605745,-0.404639349654714,-0.598369508098993,-0.124567039779852,-0.189279554110072,0.105665458841627,0.33237545867626,0.0343044296202123,0.729262123481012,0.458291161431369,-0.145328582132539,-0.0351975531408753,-0.0773335853616066,1.0,0
25825.0,-0.478341581795678,0.931272753875027,1.41404430482982,-0.274290044890784,0.322629967502271,0.0919208699404168,0.524667700078287,0.241975302912829,-0.63070485282642,-0.187945969758047,1.21536975142301,0.590792680082539,-0.0571050261148243,0.355716413344572,0.428607449405921,0.202123498415266,-0.484476907345325,-0.191100950987405,0.0702048314584044,0.0893284352557227,-0.169725376404558,-0.432703492364694,-0.040014557451084,-0.334470416063922,-0.253024727143887,0.104192648743305,0.276445505846211,0.10407906028864,5.35,0
10893.0,1.06772642378114,0.617048561552825,0.300987710382208,2.76469752965733,0.194083394694349,-0.515162197024361,0.425758058591696,-0.222259879812364,0.298807252903932,0.317969140897634,0.815779634744034,-2.7856543914193,0.869338119458667,2.1461816126223,-0.224531848036248,-0.0504831823620008,0.692412565661905,-0.691984694140313,-1.58356724725551,-0.191201915546384,-0.0933553890707391,-0.155247510007601,-0.0597264987338222,0.322322124288376,0.549161162101433,0.036476939888523,-0.0634237872400793,0.0109084786138957,53.73,0
121119.0,1.77557614399663,-0.384130183732267,-0.571484892320502,1.51087124845411,-0.11683684624659,0.25108783938451,-0.143451069350131,0.0312122641586913,1.05821783120466,-0.085883285542285,-1.26999993287315,1.0407274296017,0.535551720935892,-0.401931163880894,-1.18061171838583,-0.441189706923022,-0.0995557955829694,-0.962820868056982,0.167693531497168,-0.0431900889339159,-0.471700658392523,-1.25500522988004,0.379357755835822,0.540214510021048,-0.306869979694667,-1.14002304923048,0.0407432479626824,-0.0082184059011421,95.45,0
31535.0,-0.409641916517746,0.986359492339216,1.54709001153709,-0.025118483230905,-0.147545243531741,-0.920008501205471,0.63711122047785,-0.0134607658077628,-0.255118565542329,-0.283398426316136,-0.560107264334896,-0.540137802855065,-0.888707925286554,0.324806076808778,0.949141549177429,0.242487661582147,-0.342034633272668,-0.238851226185632,0.0221425238559618,0.033846611316126,-0.240004185923513,-0.670656792152523,-0.0159596710115096,0.335767964101941,-0.225413070787876,0.0746465223458626,0.259953677463031,0.118821632917022,0.99,0
41582.0,-1.04800528916284,1.30021877705413,-0.180400575706546,2.58984264330545,-1.1647935523262,0.0318234062644092,-2.17577809872951,0.699071737631603,-1.14020827768059,-3.22678710680364,3.49080495043995,-2.45433920979968,0.177189485247745,-5.16060809721957,-0.686114234287445,-3.99614471325468,-4.69556272249452,-1.81916096350279,1.46108031890323,0.644993308471186,0.549014458224783,0.624321410729297,-0.136662719519743,0.131737918713915,0.0309213718346795,-0.176701082429858,0.504897671691263,0.0698824528615783,39.45,1
139767.0,0.467991939825149,1.1001181155631,-5.60714499999017,2.20471352581391,-0.578538842835423,-0.174199760931247,-3.45420147180469,1.10282268929697,-1.06501551547524,-5.41603688884657,4.49792897288062,-5.01960988798824,-1.01969120130359,-7.91498900748283,0.669648023350281,-4.47201433366572,-5.8569977597527,-2.2431779037749,-0.17381402447058,0.589574721718141,0.983480729453912,0.899876105807612,-0.285103424654105,-1.92971710448514,0.319868526124677,0.170636428415686,0.851798305715368,0.372098282227753,120.54,1
